Plant Name,Updated Time,Time Zone,Production Power(W),Consumption Power(W),Grid Power(W),Purchasing Power(W),Feed-in Power(W),Battery Power(W),Charging Power(W),Discharging Power(W),SoC(%)
Inverex Backup 6kW,2024/11/25 11:10,UTC+05:00,3606.0,569.0,-2176.0,,-2176.0,-806.0,-806.0,,100.0
Inverex Backup 6kW,2024/11/25 11:15,UTC+05:00,3632.0,554.0,-2212.0,,-2212.0,-811.0,-811.0,,100.0
Inverex Backup 6kW,2024/11/25 11:20,UTC+05:00,3703.0,681.0,-2150.0,,-2150.0,-818.0,-818.0,,100.0
Inverex Backup 6kW,2024/11/25 11:25,UTC+05:00,3769.0,675.0,-2212.0,,-2212.0,-821.0,-821.0,,100.0
Inverex Backup 6kW,2024/11/25 11:30,UTC+05:00,3818.0,2165.0,-753.0,,-753.0,-825.0,-825.0,,100.0
Inverex Backup 6kW,2024/11/25 11:35,UTC+05:00,3933.0,844.0,-2180.0,,-2180.0,-830.0,-830.0,,100.0
Inverex Backup 6kW,2024/11/25 11:40,UTC+05:00,4052.0,1852.0,-1278.0,,-1278.0,-833.0,-833.0,,100.0
Inverex Backup 6kW,2024/11/25 11:50,UTC+05:00,1301.0,349.0,0.0,0.0,,-933.0,-933.0,,100.0
Inverex Backup 6kW,2024/11/25 11:55,UTC+05:00,1473.0,547.0,0.0,0.0,,-925.0,-925.0,,100.0
Inverex Backup 6kW,2024/11/25 12:00,UTC+05:00,1463.0,529.0,0.0,0.0,,-937.0,-937.0,,100.0
Inverex Backup 6kW,2024/11/25 12:05,UTC+05:00,1489.0,537.0,0.0,0.0,,-953.0,-953.0,,100.0
Inverex Backup 6kW,2024/11/25 12:10,UTC+05:00,1407.0,449.0,0.0,0.0,,-968.0,-968.0,,100.0
Inverex Backup 6kW,2024/11/25 12:15,UTC+05:00,1276.0,303.0,0.0,0.0,,-979.0,-979.0,,100.0
Inverex Backup 6kW,2024/11/25 12:20,UTC+05:00,1287.0,303.0,0.0,0.0,,-990.0,-990.0,,100.0
Inverex Backup 6kW,2024/11/25 12:25,UTC+05:00,1290.0,292.0,0.0,0.0,,-1001.0,-1001.0,,100.0
Inverex Backup 6kW,2024/11/25 12:35,UTC+05:00,1306.0,295.0,0.0,0.0,,-1011.0,-1011.0,,100.0
Inverex Backup 6kW,2024/11/25 12:40,UTC+05:00,1321.0,293.0,0.0,0.0,,-1023.0,-1023.0,,100.0
Inverex Backup 6kW,2024/11/25 12:45,UTC+05:00,1328.0,293.0,0.0,0.0,,-1030.0,-1030.0,,100.0
Inverex Backup 6kW,2024/11/25 12:50,UTC+05:00,3767.0,718.0,-2072.0,,-2072.0,-932.0,-932.0,,100.0
Inverex Backup 6kW,2024/11/25 12:55,UTC+05:00,3773.0,745.0,-2046.0,,-2046.0,-938.0,-938.0,,100.0
Inverex Backup 6kW,2024/11/25 13:00,UTC+05:00,3703.0,750.0,-1964.0,,-1964.0,-943.0,-943.0,,100.0
Inverex Backup 6kW,2024/11/25 13:05,UTC+05:00,3751.0,860.0,-1894.0,,-1894.0,-943.0,-943.0,,100.0
Inverex Backup 6kW,2024/11/25 13:10,UTC+05:00,3725.0,839.0,-1873.0,,-1873.0,-949.0,-949.0,,100.0
Inverex Backup 6kW,2024/11/25 13:20,UTC+05:00,3691.0,821.0,-1850.0,,-1850.0,-955.0,-955.0,,100.0
Inverex Backup 6kW,2024/11/25 13:25,UTC+05:00,3617.0,550.0,-2046.0,,-2046.0,-960.0,-960.0,,100.0
Inverex Backup 6kW,2024/11/25 13:30,UTC+05:00,3590.0,819.0,-1748.0,,-1748.0,-963.0,-963.0,,100.0
Inverex Backup 6kW,2024/11/25 13:35,UTC+05:00,3528.0,1022.0,-1471.0,,-1471.0,-967.0,-967.0,,100.0
Inverex Backup 6kW,2024/11/25 13:40,UTC+05:00,3459.0,977.0,-1448.0,,-1448.0,-968.0,-968.0,,100.0
Inverex Backup 6kW,2024/11/25 13:45,UTC+05:00,3457.0,985.0,-1431.0,,-1431.0,-975.0,-975.0,,100.0
Inverex Backup 6kW,2024/11/25 13:50,UTC+05:00,3404.0,814.0,-1546.0,,-1546.0,-980.0,-980.0,,100.0
Inverex Backup 6kW,2024/11/25 13:55,UTC+05:00,3284.0,993.0,-1252.0,,-1252.0,-979.0,-979.0,,100.0
Inverex Backup 6kW,2024/11/25 14:05,UTC+05:00,3074.0,995.0,-1036.0,,-1036.0,-984.0,-984.0,,100.0
Inverex Backup 6kW,2024/11/25 14:10,UTC+05:00,3181.0,950.0,-1177.0,,-1177.0,-994.0,-994.0,,100.0
Inverex Backup 6kW,2024/11/25 14:15,UTC+05:00,3064.0,963.0,-1048.0,,-1048.0,-997.0,-997.0,,100.0
Inverex Backup 6kW,2024/11/25 14:20,UTC+05:00,2874.0,950.0,-878.0,,-878.0,-998.0,-998.0,,100.0
Inverex Backup 6kW,2024/11/25 14:25,UTC+05:00,2836.0,1060.0,-730.0,,-730.0,-1004.0,-1004.0,,100.0
Inverex Backup 6kW,2024/11/25 14:30,UTC+05:00,2795.0,1050.0,-693.0,,-693.0,-1007.0,-1007.0,,100.0
Inverex Backup 6kW,2024/11/25 14:35,UTC+05:00,2731.0,1112.0,-562.0,,-562.0,-1017.0,-1017.0,,100.0
